"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,125173679,138656903
2018,125173677,138656903
2018,125173678,138656903
2018,125173783,138656996
2018,126599395,140118110
2018,127732323,141614739
2018,127732323,141614738
2018,127629404,141512239
2018,127629404,141512240
2018,128618121,142501389
2018,128512491,142388849
2018,126853242,140631490
2018,128666164,142549407
2018,125314715,138803411
2018,125314952,138803642
2018,125169300,138661299
2018,125169301,138661300
2018,125169302,138661300
2018,125169303,138661301
2018,125169304,138661302
2018,125169305,138661303
2018,125169306,138661304
2018,125169314,138661314
2018,125169316,138661317
2018,125555103,139044190
2018,125555104,139044190
2018,125555106,139044191
2018,125555105,139044191
2018,125169273,138661271
2018,125169307,138661305
2018,125169309,138661308
2018,125169310,138661309
2018,125169311,138661310
2018,125169320,138661320
2018,125314981,138803670
2018,125315031,138803717
2018,126960884,140744278
2018,126960883,140744278
2018,125555113,139044199
2018,125555112,139044198
2018,125556805,139046151
2018,125596237,139091649
2018,125580927,139081220
2018,125580927,139081221
2018,125580929,139081218
2018,125580927,139081219
2018,125580928,139081218
2018,125580930,139081218
2018,110224500,123969780
2018,110224510,123971253
2018,110230638,123969791
2018,110230638,123969793
2018,110224509,123969794
2018,110224517,123969807
2018,110224517,123971263
2018,110224527,123969814
2018,110226095,123969821
2018,110226104,123971281
2018,110226104,123976007
2018,110230674,123969835
2018,110230674,123969836
2018,110230693,123976025
2018,110224547,123976025
2018,110230692,123976025
2018,110230690,123976025
2018,110230691,123976025
2018,110230697,123971306
2018,110230701,123971309
2018,110230701,123971308
2018,110226134,123971320
2018,110230713,123971321
2018,110230718,123971330
2018,110224567,123976047
2018,110230731,123971341
2018,103699353,117386098
2018,103699353,117386095
2018,103699390,117386137
2018,103699489,117386229
2018,103699510,117386242
2018,103699924,117386643
2018,103699924,117386641
2018,103699922,117386646
2018,103699983,117386706
2018,103699983,117386709
2018,103700046,117386774
2018,103696876,117383627
2018,103696874,117383636
2018,103696892,117383642
2018,103696892,117383640
2018,103697303,117384078
2018,103697355,117384125
2018,103697390,117384167
2018,103697436,117384221
2018,103697445,117384229
2018,103697901,117384687
2018,103697938,117384724
2018,103698181,117384962
2018,103698166,117384951
2018,103698207,117384990
2018,103698269,117385052
2018,103699373,117386117
2018,103699617,117386338
2018,103699901,117386619
2018,103699931,117386656
2018,103703221,117389878
2018,103696850,117383603
2018,103696839,117383590
2018,103696878,117383633
2018,103697302,117384080
2018,103697306,117384072
2018,103697340,117384111
2018,103697386,117384157
2018,103697386,117384155
2018,103697376,117384147
2018,103697403,117384180
2018,103697421,117384202
2018,103697429,117384211
2018,103697414,117384159
2018,103697414,117384161
2018,103697647,117384438
2018,103697666,117384446
2018,103697867,117384646
2018,103697890,117384666
2018,103697907,117384695
2018,103697913,117384698
2018,103697936,117384718
2018,103698212,117384995
2018,103699334,117386073
2018,103699457,117386194
2018,103699479,117386216
2018,103699475,117386216
2018,103699934,117386660
2018,103701314,117387993
2018,103702263,117388954
2018,103703199,117389873
2018,103703213,117389883
2018,104556806,118255727
2018,104556847,118255763
2018,104558733,118257590
2018,103697828,117384614
2018,103697912,117384699
2018,103699400,117386141
2018,103699448,117386191
2018,103696822,117383576
2018,103696881,117383645
2018,103696984,117383738
2018,103697341,117384119
2018,103697437,117384213
2018,103697443,117384224
2018,103697519,117384303
2018,103697532,117384320
2018,103697530,117384320
2018,103697531,117384317
2018,103697537,117384321
2018,103697561,117384344
2018,103697635,117384405
2018,103697651,117384444
2018,103697851,117384636
2018,103697874,117384662
2018,103697951,117384735
2018,103698154,117384933
2018,103698196,117384977
2018,103698202,117384986
2018,103698192,117384976
2018,103699362,117386101
2018,103699494,117386237
2018,103699504,117386237
2018,103699933,117386652
2018,103699967,117386695
2018,103700061,117386796
2018,104552485,118251480
2018,104552485,118251484
2018,104552590,118251601
2018,104552590,118251604
2018,104552826,118251874
2018,104552847,118251901
2018,104552946,118251992
2018,104553112,118252171
2018,104553200,118252254
2018,104553238,118252287
2018,104553294,118252346
2018,103699309,117386044
2018,103699309,117386048
2018,103699338,117386086
2018,103699433,117386178
2018,103699477,117386222
2018,103696826,117383586
2018,103697657,117384439
2018,103697660,117384439
2018,103697660,117384434
2018,103697873,117384664
2018,103697956,117384736
2018,103699347,117386096
2018,103699378,117386110
2018,103699399,117386126
2018,103699399,117386118
2018,103699469,117386211
2018,103699469,117386209
2018,103702291,117388955
2018,103702267,117388955
2018,103696979,117383731
2018,103697378,117384149
2018,103697378,117384148
2018,103697869,117384655
2018,103703207,117389877
2018,103699616,117386355
2018,103702290,117388971
2018,103697332,117384097
2018,103698157,117384939
2018,103698156,117384939
2018,109278968,123008760
2018,109281101,123008764
2018,109281160,123012714
2018,109281164,123012719
2018,109279018,123012719
2018,109279082,123008862
2018,109281220,123008865
2018,109279103,123008890
2018,109281255,123008899
2018,109278963,123017275
2018,109278964,123017280
2018,109284866,123008758
2018,109284866,123017284
2018,109281097,123017290
2018,109278970,123012687
2018,109278977,123017296
2018,109281105,123008768
2018,109278986,123012691
2018,109281117,123017315
2018,109278992,123012694
2018,109281119,123008777
2018,109284886,123008784
2018,109281126,123008782
2018,109281134,123017326
2018,109278998,123017327
2018,109278998,123008787
2018,109278999,123008786
2018,109279002,123017333
2018,109281138,123012708
2018,109281137,123017331
2018,109279005,123017338
2018,109281146,123008798
2018,109281146,123008799
2018,109279006,123017339
2018,109279005,123017337
2018,109284890,123012710
2018,109281150,123017347
2018,109281154,123008803
2018,109279013,123017350
2018,109279016,123012713
2018,109281157,123008805
2018,109284895,123012716
2018,109284896,123017355
2018,109281167,123008811
2018,109279021,123012722
2018,109281169,123008814
2018,109281170,123012723
2018,109284901,123012724
2018,109279026,123017360
2018,109279028,123017362
2018,109281178,123017369
2018,109284908,123017372
2018,109279035,123017374
2018,109284910,123012737
2018,109281186,123008824
2018,109281187,123012742
2018,109279045,123017382
2018,109281191,123017383
2018,109279053,123012749
2018,109279057,123017390
2018,109279060,123008838
2018,109279058,123017391
2018,109281206,123017398
2018,109279070,123008847
2018,109281208,123017399
2018,109281215,123008859
2018,109281212,123017408
2018,109281225,123008868
2018,109281226,123008869
2018,109279088,123017423
2018,109279094,123017429
2018,109279094,123017430
2018,109281230,123008873
2018,109281233,123008877
2018,109281233,123008878
2018,109281238,123017436
2018,109281244,123017443
2018,109279104,123008893
2018,109281247,123017445
2018,109279111,123008902
2018,109279113,123008904
2018,109279114,123017454
2018,109281263,123017457
2018,109279118,123017458
2018,109279120,123008913
2018,109281266,123017460
2018,109281280,123017470
2018,109281280,123017468
2018,109281285,123008927
2018,109284923,123008931
2018,109281287,123008930
2018,109279132,123017482
2018,109279138,123017486
2018,109279136,123017485
2018,109281297,123008941
2018,109279149,123017495
2018,109279151,123017501
2018,109279151,123008956
2018,109281313,123017502
2018,109279157,123008958
2018,109279168,123008971
2018,109279169,123008970
2018,109279166,123008964
2018,109279170,123017517
2018,109281322,123017521
2018,109279186,123017529
2018,109284930,123017527
2018,109281325,123012760
2018,109279193,123008985
2018,109281327,123017538
2018,109281328,123012762
2018,109279200,123017544
2018,109279206,123017551
2018,109279206,123017553
2018,109279207,123008999
2018,109284937,123009000
2018,109279212,123017559
2018,109281348,123012766
2018,109279220,123017571
2018,109279226,123017577
2018,109279237,123012774
2018,109279234,123012774
2018,109281368,123012774
2018,109279236,123012774
2018,109281367,123017587
2018,109279230,123017581
2018,109279238,123017589
2018,109279239,123017589
2018,109279243,123017594
2018,109279243,123009026
2018,109281383,123017600
2018,109281384,123009037
2018,109281384,123009035
2018,109281395,123012787
2018,109284958,123009057
2018,109284976,123009072
2018,109281415,123017626
2018,109284988,123012812
2018,109279287,123009084
2018,109279286,123009084
2018,109279294,123017645
2018,109281429,123009090
2018,109279298,123012834
2018,109279298,123012835
2018,109285016,123017650
2018,109285024,123012840
2018,109285026,123012848
2018,109279308,123012850
2018,109279309,123012855
2018,109281442,123009106
2018,109285034,123012860
2018,109279318,123012862
2018,109279320,123017660
2018,109281454,123012890
2018,109285057,123012895
2018,109285063,123012901
2018,109279347,123012906
2018,109279360,123012914
2018,109279360,123012917
2018,109279361,123012914
2018,109281465,123012914
2018,109279356,123012914
2018,109285073,123012914
2018,109279365,123012921
2018,109285082,123012923
2018,109281470,123017695
2018,109281475,123017699
2018,109285088,123009139
2018,109281476,123017700
2018,109281478,123012936
2018,109279373,123012932
2018,109279376,123012944
2018,109281484,123009146
2018,109279387,123009148
2018,109279395,123017712
2018,109281489,123009153
2018,109279393,123012953
2018,109279391,123012953
2018,109285107,123017719
2018,109285122,123009162
2018,109279402,123017727
2018,109279412,123012969
2018,109285131,123009178
2018,109279416,123009179
2018,109279419,123017739
2018,109279420,123017740
2018,109279426,123012981
2018,109279426,123017744
2018,109279430,123009190
2018,109281519,123017754
2018,109281523,123012993
2018,109279444,123009194
2018,109285165,123009200
2018,109279454,123013015
2018,109281534,123013015
2018,109285166,123013014
2018,109285167,123013015
2018,109279463,123017773
2018,109285183,123013035
2018,109279476,123013042
2018,109281559,123013045
2018,109285199,123013056
2018,109285202,123017788
2018,109279487,123017788
2018,109279485,123017788
2018,109279517,123013093
2018,109279520,123009274
2018,109279519,123013095
2018,109285239,123013095
2018,109281608,123017818
2018,109279527,123017819
2018,109285253,123017822
2018,109278969,123008759
2018,109278969,123017283
2018,109284876,123012693
2018,109281118,123008775
2018,109281159,123012715
2018,109284902,123012727
2018,109281171,123012727
2018,109279033,123017371
2018,109279043,123012743
2018,109281219,123017417
2018,109279091,123017428
2018,109279097,123008881
2018,109281241,123017440
2018,109279125,123017471
2018,109279125,123017469
2018,109281288,123008932
2018,109281298,123017487
2018,109281321,123017515
2018,109281321,123017514
2018,109279175,123008975
2018,109279185,123008981
2018,109279210,123017557
2018,109281355,123009012
2018,109279266,123009059
2018,109279292,123017643
2018,109285023,123012842
2018,109281451,123009111
2018,109285066,123012904
2018,109285070,123012912
2018,109281472,123017696
2018,109279378,123012946
2018,109279414,123009181
2018,109279421,123009186
2018,109285155,123012996
2018,109279445,123009197
2018,109279458,123009209
2018,109279459,123013018
2018,109279518,123009269
2018,109281093,123017281
